N 100 
0 6 139
1 78 75
2 39 66
3 128 147
4 101 123
5 61 198
6 36 102
7 90 33
8 71 28
9 65 31
10 0 174
11 190 126
12 128 174
13 171 147
14 64 16
15 158 40
16 37 124
17 29 9
18 28 151
19 190 104
20 57 73
21 93 170
22 123 137
23 110 113
24 111 15
25 200 39
26 119 132
27 173 188
28 121 153
29 144 142
30 32 26
31 99 130
32 174 109
33 25 53
34 156 20
35 181 84
36 116 93
37 107 87
38 34 144
39 119 35
40 34 114
41 176 164
42 37 185
43 133 136
44 161 195
45 140 80
46 97 152
47 156 36
48 23 51
49 102 49
50 138 17
51 148 143
52 198 30
53 88 173
54 175 178
55 11 133
56 73 173
57 187 143
58 140 145
59 90 199
60 170 195
61 189 96
62 47 60
63 135 87
64 112 146
65 196 154
66 59 47
67 126 112
68 164 100
69 191 56
70 147 76
71 59 167
72 172 109
73 85 4
74 85 83
75 183 100
76 43 176
77 170 157
78 179 124
79 90 19
80 95 16
81 50 192
82 191 169
83 12 74
84 188 88
85 11 151
86 153 189
87 121 30
88 101 152
89 101 196
90 72 90
91 10 129
92 158 165
93 197 96
94 186 102
95 161 95
96 170 45
97 131 97
98 146 163
99 54 1
