N 100 
0 13 4
1 108 77
2 115 194
3 152 98
4 124 169
5 117 168
6 138 112
7 24 56
8 136 40
9 196 134
10 25 124
11 115 149
12 45 61
13 117 154
14 184 84
15 135 8
16 136 105
17 163 16
18 31 177
19 34 191
20 174 182
21 25 158
22 168 86
23 0 77
24 94 11
25 6 89
26 67 64
27 181 32
28 198 43
29 55 142
30 26 154
31 49 15
32 43 43
33 85 53
34 186 83
35 136 80
36 88 115
37 12 105
38 11 13
39 129 137
40 196 108
41 45 20
42 55 145
43 137 56
44 147 162
45 18 169
46 43 10
47 15 86
48 9 103
49 90 35
50 132 179
51 86 140
52 16 10
53 168 154
54 65 163
55 17 129
56 89 198
57 33 111
58 141 127
59 0 55
60 46 100
61 128 160
62 10 21
63 187 78
64 1 98
65 94 192
66 5 18
67 160 195
68 75 28
69 9 67
70 148 33
71 6 170
72 31 129
73 74 32
74 113 124
75 159 158
76 168 195
77 193 117
78 28 27
79 32 66
80 175 9
81 125 43
82 196 63
83 149 112
84 95 38
85 32 185
86 58 140
87 3 171
88 121 64
89 193 44
90 38 80
91 57 84
92 143 197
93 142 162
94 124 99
95 72 43
96 131 25
97 59 159
98 33 103
99 72 58
