N 100 
0 17 69
1 133 37
2 175 14
3 198 37
4 124 101
5 120 70
6 119 191
7 92 60
8 113 92
9 116 179
10 151 65
11 94 16
12 57 198
13 162 98
14 152 24
15 165 178
16 164 69
17 183 18
18 108 30
19 87 53
20 8 123
21 112 18
22 87 175
23 70 186
24 26 0
25 162 167
26 89 188
27 79 130
28 125 110
29 17 184
30 8 58
31 79 26
32 35 71
33 2 126
34 28 195
35 81 170
36 43 42
37 55 155
38 161 114
39 8 17
40 150 72
41 179 60
42 113 173
43 79 55
44 5 1
45 1 168
46 170 163
47 102 72
48 146 116
49 197 145
50 95 130
51 20 97
52 27 145
53 95 162
54 26 176
55 101 123
56 9 38
57 31 22
58 100 3
59 83 129
60 198 83
61 89 37
62 195 51
63 160 113
64 77 7
65 21 165
66 138 71
67 45 163
68 20 174
69 177 176
70 107 77
71 75 138
72 186 53
73 62 136
74 16 127
75 155 95
76 112 125
77 100 163
78 106 131
79 154 126
80 81 159
81 127 150
82 111 117
83 38 102
84 179 168
85 45 137
86 146 137
87 51 11
88 173 94
89 53 168
90 143 191
91 187 35
92 85 83
93 198 21
94 55 8
95 117 140
96 67 152
97 83 32
98 140 31
99 101 90
