N 100 
0 93 159
1 20 158
2 126 143
3 166 6
4 76 8
5 38 41
6 170 166
7 114 146
8 110 68
9 196 6
10 93 198
11 17 49
12 8 145
13 169 107
14 163 161
15 101 166
16 84 44
17 145 79
18 52 100
19 168 72
20 124 97
21 26 87
22 160 144
23 107 124
24 200 175
25 19 13
26 40 47
27 73 165
28 33 81
29 92 182
30 3 196
31 28 64
32 196 69
33 1 44
34 179 57
35 176 67
36 158 65
37 63 16
38 176 120
39 142 20
40 44 104
41 188 152
42 138 14
43 172 199
44 180 152
45 140 186
46 79 195
47 98 188
48 48 127
49 35 6
50 51 60
51 162 168
52 144 35
53 51 156
54 195 66
55 127 64
56 117 123
57 186 1
58 190 56
59 180 97
60 113 131
61 8 148
62 7 198
63 41 155
64 117 7
65 42 175
66 108 96
67 11 87
68 56 120
69 168 199
70 70 177
71 59 5
72 66 200
73 162 115
74 143 96
75 123 75
76 46 120
77 132 170
78 86 126
79 22 87
80 93 147
81 167 30
82 27 125
83 134 69
84 63 29
85 169 98
86 152 119
87 152 18
88 1 6
89 127 188
90 186 121
91 121 79
92 111 50
93 10 36
94 151 181
95 114 195
96 17 35
97 96 65
98 47 166
99 35 22
