N 100 
0 185 93
1 86 131
2 137 194
3 87 157
4 3 28
5 136 4
6 33 42
7 198 63
8 48 16
9 28 112
10 190 151
11 47 72
12 106 124
13 113 149
14 68 144
15 167 21
16 68 74
17 14 51
18 139 54
19 110 146
20 150 0
21 184 145
22 101 87
23 15 134
24 181 62
25 36 111
26 104 24
27 95 20
28 75 101
29 24 175
30 152 148
31 94 89
32 148 191
33 30 108
34 116 64
35 123 168
36 178 155
37 82 72
38 86 135
39 144 151
40 103 36
41 168 142
42 159 78
43 166 21
44 15 61
45 72 31
46 42 107
47 77 177
48 32 146
49 186 34
50 79 157
51 3 79
52 126 136
53 96 70
54 89 57
55 105 194
56 31 81
57 114 150
58 112 94
59 65 7
60 136 13
61 198 179
62 118 103
63 121 50
64 135 158
65 199 144
66 14 60
67 37 138
68 124 196
69 56 93
70 151 133
71 33 115
72 132 151
73 36 74
74 105 31
75 175 107
76 24 42
77 158 33
78 122 105
79 26 140
80 27 18
81 114 179
82 200 70
83 52 127
84 89 71
85 162 7
86 59 61
87 5 161
88 146 160
89 127 143
90 132 49
91 47 13
92 177 152
93 194 147
94 123 124
95 25 184
96 72 114
97 14 198
98 5 123
99 76 67
