N 100 
0 73 107
1 41 145
2 197 111
3 178 3
4 89 173
5 139 125
6 108 177
7 143 53
8 136 11
9 113 166
10 127 188
11 45 105
12 167 29
13 183 46
14 13 116
15 102 142
16 193 16
17 25 75
18 31 107
19 189 45
20 28 124
21 115 192
22 188 194
23 37 46
24 131 90
25 128 72
26 79 3
27 22 34
28 117 193
29 85 8
30 35 176
31 168 180
32 32 157
33 7 4
34 95 52
35 45 148
36 94 130
37 158 23
38 3 13
39 94 1
40 10 136
41 43 127
42 190 80
43 158 190
44 89 175
45 48 101
46 103 189
47 153 82
48 37 45
49 124 133
50 107 188
51 24 186
52 17 47
53 18 176
54 113 159
55 50 112
56 178 143
57 149 154
58 179 175
59 14 137
60 63 12
61 190 150
62 187 41
63 190 45
64 116 171
65 43 36
66 78 123
67 139 127
68 21 95
69 59 59
70 195 146
71 164 87
72 79 81
73 37 100
74 120 55
75 7 71
76 24 185
77 9 36
78 143 121
79 93 90
80 43 47
81 104 45
82 199 146
83 147 146
84 191 51
85 93 114
86 158 180
87 129 139
88 58 14
89 166 71
90 80 51
91 82 64
92 127 52
93 122 73
94 36 164
95 161 58
96 60 113
97 53 93
98 63 172
99 148 20
