N 100 
0 147 83
1 137 96
2 54 51
3 15 166
4 116 23
5 30 55
6 105 176
7 26 78
8 60 9
9 42 52
10 110 0
11 131 160
12 135 185
13 171 160
14 81 152
15 146 37
16 167 182
17 16 28
18 75 117
19 10 82
20 88 158
21 180 36
22 108 114
23 19 161
24 72 185
25 6 193
26 100 19
27 30 22
28 193 132
29 107 177
30 142 74
31 62 73
32 44 132
33 171 17
34 145 111
35 144 6
36 52 178
37 58 115
38 74 143
39 143 154
40 86 62
41 166 106
42 33 61
43 134 94
44 140 67
45 125 88
46 178 197
47 145 92
48 34 60
49 150 3
50 142 163
51 72 34
52 132 23
53 195 109
54 185 141
55 43 104
56 116 99
57 160 28
58 146 13
59 6 45
60 14 102
61 88 17
62 38 144
63 126 1
64 50 82
65 13 61
66 80 172
67 73 28
68 80 83
69 131 110
70 86 150
71 143 196
72 10 131
73 46 46
74 121 47
75 27 181
76 0 6
77 118 1
78 21 14
79 28 175
80 115 144
81 100 122
82 152 167
83 148 137
84 177 20
85 23 131
86 148 104
87 122 157
88 16 110
89 105 173
90 82 30
91 50 105
92 160 19
93 157 141
94 167 156
95 34 18
96 199 15
97 128 127
98 137 58
99 112 66
