N 100 
0 125 78
1 138 5
2 118 52
3 106 121
4 35 143
5 53 20
6 190 117
7 57 59
8 15 80
9 22 150
10 168 129
11 13 153
12 41 17
13 160 84
14 51 144
15 26 137
16 32 155
17 162 60
18 134 172
19 123 5
20 177 63
21 112 81
22 168 149
23 5 102
24 194 161
25 155 0
26 182 115
27 2 184
28 147 19
29 5 48
30 65 40
31 114 142
32 10 187
33 40 127
34 30 142
35 122 122
36 113 159
37 135 77
38 134 128
39 4 31
40 18 115
41 193 59
42 83 176
43 160 67
44 34 136
45 118 175
46 30 168
47 150 131
48 40 184
49 112 80
50 122 110
51 13 136
52 139 61
53 11 98
54 183 66
55 177 152
56 145 90
57 52 144
58 126 192
59 93 52
60 153 38
61 66 184
62 33 91
63 37 195
64 106 187
65 85 85
66 140 0
67 29 60
68 11 182
69 192 129
70 196 44
71 157 4
72 63 15
73 81 44
74 179 7
75 136 161
76 18 102
77 198 25
78 176 36
79 35 181
80 158 1
81 71 122
82 134 54
83 165 1
84 172 173
85 124 79
86 13 148
87 24 132
88 38 91
89 193 44
90 91 64
91 82 89
92 177 29
93 15 29
94 62 146
95 107 195
96 60 117
97 32 131
98 54 32
99 75 20
