N 100 
0 22 163
1 51 190
2 60 106
3 26 113
4 98 80
5 70 45
6 152 98
7 7 37
8 115 131
9 182 171
10 18 25
11 156 36
12 0 101
13 57 138
14 92 58
15 175 141
16 187 142
17 156 169
18 43 156
19 162 171
20 126 115
21 161 131
22 156 87
23 9 129
24 183 67
25 114 1
26 101 16
27 200 90
28 115 35
29 153 97
30 125 41
31 34 32
32 67 196
33 54 171
34 84 4
35 71 110
36 168 22
37 165 35
38 150 34
39 86 162
40 51 128
41 141 74
42 98 105
43 160 128
44 69 59
45 2 10
46 30 187
47 154 119
48 119 150
49 4 179
50 149 131
51 29 84
52 111 116
53 185 83
54 154 67
55 91 31
56 199 4
57 74 120
58 66 132
59 170 61
60 159 110
61 48 86
62 12 92
63 1 46
64 192 41
65 122 190
66 165 161
67 110 96
68 30 75
69 13 107
70 79 75
71 160 140
72 58 2
73 149 70
74 130 173
75 41 107
76 54 27
77 55 96
78 73 191
79 58 0
80 156 85
81 121 99
82 180 91
83 60 177
84 110 73
85 54 65
86 87 93
87 65 178
88 27 15
89 172 116
90 50 152
91 12 185
92 187 19
93 126 37
94 48 185
95 14 45
96 144 155
97 123 116
98 174 24
99 134 45
