N 100 
0 87 47
1 102 164
2 1 176
3 177 38
4 149 76
5 116 157
6 55 184
7 92 124
8 105 112
9 182 64
10 42 82
11 26 60
12 45 72
13 76 41
14 34 138
15 68 89
16 80 124
17 120 70
18 113 191
19 50 118
20 25 171
21 78 43
22 149 38
23 130 196
24 149 187
25 24 194
26 17 86
27 18 35
28 139 11
29 140 176
30 197 33
31 45 32
32 77 19
33 116 161
34 157 23
35 78 165
36 92 86
37 180 191
38 89 64
39 115 48
40 193 31
41 84 11
42 62 31
43 50 116
44 165 43
45 194 86
46 131 115
47 58 117
48 77 107
49 61 184
50 12 64
51 200 109
52 17 103
53 19 142
54 17 53
55 163 100
56 91 155
57 117 139
58 171 111
59 86 170
60 174 72
61 54 37
62 150 144
63 50 45
64 187 1
65 110 78
66 102 34
67 89 31
68 88 151
69 48 67
70 164 140
71 39 61
72 70 79
73 8 118
74 168 65
75 14 129
76 76 98
77 38 133
78 125 114
79 64 162
80 162 164
81 50 5
82 10 0
83 137 74
84 138 61
85 95 134
86 132 61
87 69 11
88 33 120
89 170 16
90 89 148
91 42 51
92 64 163
93 17 105
94 59 100
95 73 24
96 157 41
97 143 63
98 72 3
99 50 192
