N 100 
0 2 34
1 161 181
2 23 29
3 18 32
4 53 40
5 2 109
6 117 119
7 170 95
8 65 51
9 109 174
10 172 53
11 59 49
12 37 178
13 6 43
14 112 101
15 94 18
16 86 150
17 45 59
18 158 160
19 45 186
20 87 40
21 163 125
22 47 155
23 25 54
24 75 50
25 0 197
26 177 74
27 46 174
28 4 188
29 113 97
30 1 100
31 163 64
32 33 27
33 131 52
34 52 49
35 115 45
36 113 182
37 84 180
38 76 79
39 132 43
40 120 112
41 0 120
42 49 50
43 61 71
44 133 147
45 173 71
46 93 38
47 104 78
48 192 99
49 150 12
50 128 57
51 29 67
52 142 11
53 8 186
54 112 178
55 55 190
56 169 131
57 148 138
58 41 96
59 105 74
60 189 115
61 14 81
62 86 120
63 129 14
64 80 162
65 169 123
66 136 187
67 153 51
68 195 38
69 44 128
70 198 168
71 92 185
72 69 81
73 95 140
74 62 24
75 86 42
76 117 94
77 92 31
78 122 57
79 128 98
80 198 76
81 131 125
82 135 140
83 151 180
84 116 164
85 35 171
86 76 10
87 63 189
88 61 77
89 107 116
90 40 65
91 91 165
92 14 44
93 128 97
94 107 137
95 160 99
96 11 198
97 119 19
98 9 87
99 38 117
