N 100 
0 162 186
1 151 23
2 147 149
3 116 177
4 194 159
5 59 27
6 82 69
7 62 191
8 10 141
9 94 95
10 106 90
11 129 161
12 194 123
13 123 1
14 70 14
15 197 187
16 58 70
17 135 38
18 90 143
19 77 67
20 43 2
21 6 181
22 128 74
23 120 130
24 183 89
25 172 17
26 59 105
27 20 22
28 194 61
29 183 120
30 177 193
31 181 29
32 59 28
33 145 107
34 149 149
35 79 93
36 140 140
37 95 80
38 116 43
39 53 106
40 95 196
41 135 9
42 132 79
43 78 155
44 150 106
45 9 139
46 22 105
47 71 36
48 59 158
49 160 183
50 79 33
51 83 19
52 24 79
53 37 16
54 11 12
55 160 192
56 145 42
57 98 141
58 0 149
59 150 10
60 114 35
61 72 46
62 52 41
63 85 62
64 175 23
65 77 120
66 4 200
67 95 49
68 193 78
69 10 189
70 170 102
71 115 107
72 11 42
73 178 132
74 89 156
75 58 30
76 109 70
77 114 68
78 30 124
79 17 88
80 199 127
81 37 56
82 77 161
83 21 88
84 162 89
85 53 134
86 123 177
87 173 199
88 96 61
89 44 9
90 15 79
91 176 179
92 132 56
93 27 68
94 53 115
95 61 11
96 180 59
97 172 21
98 55 168
99 52 127
