N 100 
0 55 56
1 98 101
2 187 121
3 151 40
4 142 159
5 158 100
6 189 191
7 195 147
8 138 111
9 9 93
10 27 154
11 152 155
12 166 2
13 93 173
14 60 67
15 90 52
16 38 96
17 169 170
18 141 95
19 23 128
20 94 78
21 120 192
22 174 5
23 187 177
24 12 20
25 72 6
26 69 97
27 119 177
28 22 36
29 182 70
30 55 83
31 60 172
32 152 162
33 132 121
34 193 52
35 194 200
36 36 16
37 136 175
38 45 51
39 192 93
40 6 174
41 41 114
42 73 66
43 167 110
44 0 166
45 160 58
46 152 140
47 138 0
48 34 45
49 100 118
50 71 188
51 168 156
52 195 168
53 189 90
54 124 21
55 152 27
56 172 82
57 31 55
58 162 109
59 51 45
60 91 78
61 0 162
62 179 86
63 47 4
64 47 107
65 27 199
66 21 108
67 187 185
68 47 29
69 20 83
70 122 180
71 136 18
72 83 145
73 195 34
74 178 109
75 43 66
76 180 99
77 90 137
78 93 21
79 129 192
80 11 97
81 11 167
82 96 166
83 151 104
84 192 1
85 29 97
86 15 50
87 142 112
88 23 154
89 146 93
90 159 184
91 194 157
92 103 148
93 52 49
94 53 60
95 122 7
96 164 5
97 97 68
98 161 63
99 24 7
