N 100 
0 176 4
1 169 71
2 20 159
3 193 28
4 130 47
5 65 117
6 88 200
7 18 190
8 98 52
9 153 109
10 157 113
11 98 178
12 194 95
13 56 100
14 74 106
15 115 99
16 169 181
17 19 57
18 8 77
19 183 66
20 93 30
21 174 8
22 72 127
23 154 22
24 85 36
25 21 65
26 193 117
27 99 150
28 75 9
29 15 64
30 86 159
31 76 102
32 196 120
33 65 81
34 142 4
35 49 47
36 57 23
37 21 103
38 187 132
39 2 173
40 96 5
41 197 138
42 147 32
43 41 105
44 163 200
45 85 52
46 75 169
47 49 134
48 63 72
49 198 130
50 28 116
51 155 37
52 94 151
53 23 117
54 175 65
55 68 43
56 36 137
57 114 56
58 184 17
59 22 89
60 2 152
61 67 37
62 36 82
63 2 187
64 112 84
65 69 68
66 49 158
67 124 81
68 194 195
69 20 82
70 12 118
71 99 158
72 191 151
73 52 104
74 172 142
75 46 51
76 70 85
77 147 81
78 194 141
79 72 115
80 39 84
81 185 124
82 135 192
83 151 72
84 53 6
85 27 128
86 134 94
87 54 142
88 139 197
89 95 186
90 56 47
91 134 187
92 131 99
93 3 27
94 194 1
95 26 132
96 25 19
97 126 188
98 194 22
99 166 81
