N 100 
0 190 170
1 168 121
2 165 165
3 99 110
4 85 110
5 42 9
6 144 19
7 46 184
8 31 178
9 113 112
10 172 174
11 11 33
12 8 174
13 71 21
14 18 25
15 130 153
16 179 68
17 127 28
18 48 186
19 29 192
20 193 153
21 17 95
22 147 137
23 120 28
24 155 65
25 118 30
26 171 134
27 116 7
28 22 83
29 183 97
30 101 17
31 157 53
32 101 184
33 51 58
34 84 50
35 134 152
36 198 23
37 70 74
38 45 131
39 48 45
40 42 187
41 194 31
42 130 129
43 3 112
44 51 129
45 148 7
46 198 67
47 43 15
48 122 172
49 160 181
50 28 2
51 181 64
52 102 43
53 110 17
54 187 43
55 84 141
56 199 60
57 74 163
58 30 71
59 2 154
60 94 57
61 189 175
62 176 14
63 48 158
64 96 77
65 157 186
66 128 120
67 34 169
68 149 163
69 57 140
70 161 109
71 136 166
72 6 42
73 132 181
74 123 189
75 124 33
76 192 93
77 174 74
78 67 52
79 105 83
80 34 153
81 165 179
82 30 12
83 7 130
84 80 86
85 155 30
86 126 130
87 145 28
88 25 86
89 43 26
90 113 53
91 178 150
92 10 53
93 93 6
94 11 122
95 109 44
96 191 133
97 166 190
98 84 13
99 30 62
