N 100 
0 0 53
1 184 88
2 101 138
3 148 57
4 28 126
5 164 132
6 10 111
7 8 185
8 152 63
9 156 69
10 86 111
11 175 54
12 151 159
13 166 45
14 200 152
15 121 146
16 121 157
17 122 41
18 187 154
19 117 144
20 62 172
21 44 138
22 176 200
23 190 27
24 51 124
25 70 168
26 155 78
27 159 138
28 197 131
29 164 2
30 116 149
31 87 115
32 171 195
33 199 24
34 90 11
35 57 113
36 185 111
37 121 106
38 98 7
39 114 33
40 179 186
41 93 69
42 144 62
43 135 49
44 73 165
45 200 60
46 145 27
47 66 185
48 43 48
49 44 45
50 87 109
51 178 164
52 56 195
53 193 51
54 79 165
55 37 166
56 22 50
57 108 2
58 49 121
59 158 90
60 28 146
61 102 82
62 127 81
63 148 85
64 68 153
65 165 105
66 120 83
67 20 126
68 114 109
69 52 41
70 105 44
71 188 116
72 43 55
73 173 150
74 193 34
75 8 178
76 5 127
77 159 0
78 53 160
79 141 133
80 31 24
81 118 61
82 81 84
83 159 127
84 85 54
85 5 44
86 98 71
87 155 123
88 65 65
89 18 80
90 177 162
91 184 71
92 13 141
93 125 118
94 192 15
95 198 162
96 108 74
97 23 28
98 3 114
99 43 169
