N 100 
0 173 190
1 126 28
2 64 159
3 6 74
4 100 94
5 104 167
6 106 180
7 123 6
8 149 171
9 24 9
10 93 193
11 28 152
12 45 161
13 146 100
14 134 76
15 181 148
16 140 126
17 124 90
18 119 160
19 66 67
20 189 105
21 34 162
22 6 186
23 19 172
24 135 129
25 70 76
26 59 46
27 31 50
28 67 102
29 98 191
30 72 7
31 118 28
32 28 35
33 154 30
34 140 169
35 114 113
36 93 99
37 78 125
38 131 43
39 179 19
40 68 131
41 187 102
42 197 170
43 178 65
44 200 179
45 198 46
46 160 42
47 112 150
48 192 149
49 184 35
50 128 146
51 53 39
52 168 78
53 162 33
54 110 179
55 142 80
56 114 177
57 62 40
58 46 26
59 125 34
60 129 114
61 195 110
62 105 200
63 128 168
64 167 109
65 93 177
66 58 64
67 86 173
68 27 181
69 47 61
70 166 138
71 144 113
72 84 67
73 152 171
74 110 108
75 57 111
76 138 19
77 23 126
78 84 72
79 43 141
80 180 141
81 26 182
82 100 49
83 80 135
84 56 71
85 188 90
86 37 79
87 86 180
88 176 94
89 80 21
90 79 191
91 110 42
92 54 175
93 92 15
94 182 109
95 200 90
96 126 45
97 9 147
98 16 58
99 61 116
