N 100 
0 147 165
1 18 129
2 63 102
3 87 15
4 22 166
5 196 58
6 158 101
7 151 109
8 92 65
9 92 68
10 100 98
11 54 6
12 90 23
13 134 7
14 95 25
15 187 175
16 63 150
17 131 41
18 165 106
19 173 89
20 70 66
21 170 62
22 116 142
23 27 47
24 68 102
25 29 146
26 37 24
27 135 191
28 112 95
29 131 180
30 17 54
31 45 18
32 57 130
33 58 101
34 139 164
35 62 99
36 29 109
37 65 114
38 14 154
39 40 144
40 110 70
41 34 167
42 177 81
43 60 113
44 40 172
45 129 101
46 162 27
47 95 61
48 166 73
49 195 164
50 31 115
51 117 62
52 53 145
53 57 4
54 67 3
55 18 25
56 10 193
57 44 195
58 18 111
59 23 198
60 108 42
61 193 75
62 171 46
63 109 193
64 41 10
65 30 184
66 24 52
67 13 44
68 121 110
69 156 188
70 196 200
71 16 185
72 99 52
73 30 86
74 87 138
75 153 77
76 67 157
77 183 68
78 54 79
79 54 107
80 70 65
81 74 121
82 196 128
83 20 125
84 69 167
85 114 154
86 183 34
87 189 107
88 146 114
89 92 67
90 122 167
91 12 133
92 135 34
93 56 51
94 195 157
95 89 54
96 170 177
97 95 179
98 6 190
99 115 65
