N 100 
0 145 119
1 93 51
2 46 118
3 151 143
4 199 141
5 22 37
6 140 97
7 17 40
8 80 146
9 27 188
10 131 137
11 93 86
12 7 44
13 14 16
14 7 81
15 70 95
16 75 75
17 38 161
18 179 49
19 160 126
20 171 36
21 49 62
22 54 66
23 106 17
24 137 32
25 7 166
26 108 110
27 98 65
28 3 172
29 179 19
30 123 166
31 81 116
32 119 130
33 54 97
34 154 160
35 181 46
36 51 34
37 138 48
38 179 70
39 200 44
40 84 3
41 54 140
42 12 111
43 68 39
44 119 126
45 13 80
46 77 50
47 60 4
48 182 49
49 153 155
50 61 62
51 28 21
52 146 104
53 185 125
54 126 132
55 85 128
56 199 41
57 47 79
58 46 193
59 57 103
60 127 96
61 131 2
62 2 162
63 42 145
64 184 157
65 116 196
66 2 69
67 165 153
68 154 68
69 111 195
70 175 197
71 104 154
72 128 166
73 71 7
74 31 13
75 146 84
76 152 59
77 138 186
78 122 117
79 95 186
80 176 194
81 34 197
82 9 65
83 174 109
84 118 127
85 78 120
86 149 188
87 116 76
88 92 43
89 75 114
90 42 7
91 107 63
92 120 39
93 22 98
94 116 157
95 35 79
96 49 11
97 83 173
98 79 2
99 184 179
