N 100 
0 123 171
1 195 176
2 68 94
3 121 18
4 55 70
5 108 193
6 105 158
7 32 65
8 118 198
9 177 163
10 82 138
11 35 29
12 2 74
13 7 140
14 59 130
15 16 122
16 177 61
17 171 196
18 4 24
19 174 54
20 191 148
21 113 172
22 21 1
23 66 127
24 183 127
25 183 85
26 128 118
27 117 138
28 102 197
29 68 166
30 138 81
31 37 72
32 41 158
33 41 190
34 84 58
35 34 84
36 15 19
37 199 142
38 82 28
39 23 184
40 113 122
41 172 3
42 93 175
43 168 10
44 181 12
45 104 144
46 7 1
47 100 183
48 29 32
49 135 151
50 183 89
51 138 16
52 16 46
53 48 98
54 68 33
55 3 44
56 184 8
57 181 110
58 113 38
59 64 42
60 199 171
61 105 101
62 37 44
63 118 1
64 188 67
65 164 174
66 127 99
67 148 5
68 1 142
69 153 116
70 78 119
71 22 180
72 50 40
73 86 182
74 63 38
75 171 56
76 32 172
77 167 38
78 88 50
79 60 150
80 149 138
81 89 132
82 21 144
83 143 43
84 196 24
85 16 6
86 4 198
87 127 51
88 192 55
89 159 102
90 16 80
91 195 62
92 75 62
93 122 124
94 138 173
95 167 178
96 76 99
97 173 161
98 31 169
99 37 116
