N 100 
0 169 18
1 73 43
2 54 122
3 95 65
4 162 187
5 156 105
6 39 21
7 3 122
8 132 60
9 105 194
10 65 126
11 104 126
12 80 171
13 43 83
14 51 26
15 21 111
16 76 182
17 56 137
18 9 184
19 131 108
20 189 40
21 59 26
22 194 76
23 57 114
24 17 35
25 146 110
26 116 54
27 18 16
28 124 160
29 62 43
30 107 115
31 160 91
32 66 101
33 35 127
34 72 127
35 104 150
36 146 74
37 6 97
38 59 186
39 167 135
40 126 148
41 135 88
42 30 190
43 124 59
44 190 39
45 102 171
46 109 178
47 171 175
48 165 63
49 42 44
50 84 31
51 22 77
52 148 172
53 96 152
54 167 153
55 36 155
56 179 9
57 129 10
58 112 66
59 194 161
60 65 188
61 135 166
62 43 29
63 169 76
64 137 0
65 200 62
66 168 19
67 135 10
68 71 57
69 164 90
70 131 4
71 8 125
72 120 195
73 28 70
74 33 200
75 115 112
76 72 165
77 102 56
78 42 95
79 113 190
80 75 150
81 106 105
82 19 3
83 28 36
84 156 37
85 176 134
86 156 139
87 58 10
88 4 120
89 88 40
90 130 169
91 78 31
92 37 84
93 98 199
94 48 16
95 186 151
96 69 199
97 139 20
98 140 17
99 88 168
