N 100 
0 2 57
1 171 127
2 146 49
3 104 93
4 152 74
5 51 195
6 44 194
7 142 150
8 107 105
9 110 95
10 13 178
11 41 114
12 136 193
13 136 128
14 127 149
15 34 163
16 138 118
17 147 7
18 156 199
19 11 76
20 151 88
21 71 80
22 10 102
23 36 89
24 191 170
25 123 94
26 103 191
27 70 88
28 164 143
29 39 164
30 66 166
31 2 107
32 114 185
33 54 190
34 115 122
35 84 161
36 113 150
37 134 146
38 9 94
39 175 53
40 191 97
41 161 161
42 158 18
43 114 138
44 25 144
45 84 97
46 139 155
47 14 63
48 197 134
49 31 140
50 182 160
51 158 128
52 133 177
53 169 105
54 84 69
55 175 153
56 112 151
57 60 11
58 39 112
59 163 56
60 193 94
61 51 127
62 200 50
63 8 16
64 9 72
65 67 61
66 49 75
67 133 92
68 157 121
69 197 29
70 33 40
71 92 110
72 126 9
73 28 164
74 15 24
75 17 180
76 188 138
77 80 159
78 54 28
79 67 190
80 27 126
81 187 137
82 136 80
83 96 174
84 154 10
85 145 141
86 89 56
87 29 4
88 124 7
89 100 166
90 185 2
91 95 73
92 110 146
93 91 159
94 146 93
95 70 200
96 105 71
97 25 195
98 192 27
99 175 108
