N 100 
0 39 199
1 164 32
2 7 88
3 116 167
4 45 89
5 109 67
6 7 136
7 98 86
8 112 149
9 85 59
10 36 176
11 10 33
12 137 105
13 192 21
14 157 132
15 72 44
16 175 94
17 55 108
18 53 89
19 21 59
20 118 122
21 157 195
22 175 28
23 110 176
24 3 192
25 88 37
26 101 143
27 33 2
28 14 82
29 30 140
30 196 75
31 32 68
32 182 96
33 112 196
34 131 135
35 156 53
36 63 188
37 192 86
38 175 8
39 198 18
40 136 102
41 98 65
42 49 133
43 56 164
44 19 108
45 46 85
46 72 98
47 15 29
48 44 145
49 115 70
50 59 166
51 151 79
52 133 112
53 62 102
54 94 137
55 76 29
56 71 180
57 125 57
58 4 68
59 156 18
60 45 40
61 18 154
62 124 56
63 7 62
64 155 4
65 10 133
66 138 183
67 167 27
68 34 90
69 154 79
70 13 24
71 13 108
72 13 200
73 77 89
74 22 128
75 3 102
76 122 167
77 198 16
78 32 111
79 74 138
80 157 161
81 111 56
82 19 31
83 77 95
84 166 45
85 68 97
86 130 42
87 145 48
88 111 32
89 118 17
90 44 100
91 22 42
92 170 162
93 169 82
94 37 120
95 44 108
96 160 53
97 85 80
98 178 85
99 169 54
