N 100 
0 33 200
1 142 95
2 111 95
3 77 103
4 113 147
5 118 46
6 181 129
7 125 129
8 20 131
9 189 81
10 54 138
11 65 144
12 173 2
13 16 188
14 153 83
15 19 47
16 130 160
17 126 22
18 0 157
19 138 56
20 78 23
21 35 112
22 115 89
23 17 43
24 178 167
25 183 91
26 130 90
27 158 158
28 157 41
29 39 131
30 184 16
31 44 166
32 63 111
33 111 84
34 139 67
35 197 62
36 96 56
37 110 17
38 46 13
39 149 148
40 65 182
41 150 100
42 69 148
43 45 45
44 197 144
45 29 102
46 188 164
47 72 192
48 74 75
49 48 175
50 8 99
51 53 40
52 84 183
53 102 161
54 176 111
55 147 186
56 143 69
57 79 164
58 88 154
59 5 169
60 119 171
61 57 16
62 12 44
63 80 39
64 33 59
65 190 13
66 54 52
67 61 111
68 168 37
69 146 193
70 26 100
71 184 143
72 200 43
73 87 103
74 37 167
75 118 32
76 200 183
77 200 191
78 28 15
79 134 24
80 140 181
81 185 46
82 76 61
83 85 93
84 152 64
85 115 114
86 129 48
87 122 185
88 150 159
89 92 4
90 39 143
91 75 105
92 23 174
93 64 12
94 133 139
95 90 22
96 157 124
97 144 120
98 2 135
99 168 31
