N 100 
0 47 48
1 83 44
2 155 60
3 109 59
4 11 29
5 80 188
6 173 142
7 184 22
8 67 12
9 134 123
10 99 171
11 2 90
12 177 16
13 46 121
14 6 49
15 143 81
16 120 2
17 3 124
18 105 183
19 114 137
20 186 58
21 107 27
22 200 14
23 78 81
24 137 140
25 10 180
26 126 74
27 186 152
28 179 0
29 151 39
30 193 50
31 111 77
32 140 6
33 85 22
34 153 194
35 197 59
36 128 102
37 198 68
38 60 107
39 125 151
40 65 147
41 1 88
42 71 43
43 70 68
44 30 139
45 19 6
46 80 5
47 196 181
48 60 115
49 11 112
50 101 150
51 57 116
52 74 118
53 178 191
54 6 35
55 107 96
56 69 24
57 82 75
58 60 117
59 139 175
60 27 17
61 196 163
62 12 87
63 51 57
64 26 177
65 69 157
66 163 195
67 167 79
68 13 195
69 126 119
70 9 192
71 192 36
72 51 156
73 125 96
74 156 154
75 82 145
76 158 0
77 87 110
78 145 6
79 103 62
80 78 140
81 101 177
82 165 99
83 169 91
84 90 140
85 9 198
86 96 26
87 21 199
88 199 19
89 143 180
90 111 8
91 41 17
92 82 23
93 72 135
94 111 133
95 33 149
96 181 5
97 151 0
98 170 123
99 88 27
