N 100 
0 71 183
1 69 128
2 127 195
3 115 147
4 107 115
5 98 39
6 53 103
7 72 56
8 91 87
9 21 21
10 39 78
11 33 89
12 125 63
13 147 7
14 159 75
15 84 169
16 164 135
17 13 60
18 28 24
19 76 154
20 146 62
21 48 36
22 176 122
23 143 126
24 30 116
25 80 110
26 81 72
27 11 101
28 161 73
29 5 200
30 93 43
31 65 184
32 22 198
33 84 85
34 85 186
35 138 178
36 141 60
37 109 148
38 191 6
39 100 165
40 161 117
41 0 113
42 63 158
43 171 66
44 108 136
45 135 1
46 5 71
47 110 0
48 1 129
49 60 97
50 193 199
51 52 56
52 71 143
53 20 191
54 97 6
55 130 146
56 153 157
57 122 19
58 3 29
59 166 8
60 190 8
61 177 0
62 96 52
63 140 63
64 46 116
65 191 167
66 167 91
67 52 83
68 31 161
69 151 147
70 171 14
71 50 37
72 16 90
73 127 163
74 34 181
75 192 18
76 149 45
77 97 47
78 31 73
79 94 30
80 101 85
81 193 186
82 186 188
83 194 74
84 115 20
85 16 69
86 43 165
87 54 175
88 100 174
89 163 110
90 23 123
91 146 40
92 41 135
93 179 152
94 86 0
95 138 25
96 92 36
97 134 176
98 199 15
99 189 173
