N 100 
0 123 11
1 113 84
2 2 2
3 173 2
4 73 51
5 146 12
6 40 152
7 123 190
8 123 6
9 10 133
10 166 125
11 155 184
12 159 162
13 82 135
14 80 173
15 87 147
16 102 127
17 86 139
18 19 0
19 145 106
20 70 54
21 129 4
22 48 138
23 176 8
24 161 124
25 14 79
26 29 95
27 183 199
28 152 28
29 25 64
30 29 176
31 5 52
32 140 30
33 192 23
34 186 135
35 3 148
36 87 134
37 111 180
38 116 147
39 89 60
40 188 173
41 136 138
42 112 12
43 82 175
44 132 177
45 67 189
46 103 27
47 16 68
48 20 174
49 178 102
50 27 112
51 149 133
52 169 168
53 118 31
54 45 131
55 135 29
56 115 115
57 30 169
58 134 82
59 150 75
60 83 197
61 191 13
62 149 182
63 98 130
64 114 188
65 140 77
66 25 110
67 105 25
68 21 22
69 23 137
70 47 125
71 133 171
72 9 138
73 182 59
74 30 43
75 153 6
76 134 55
77 182 15
78 164 59
79 173 27
80 104 134
81 105 33
82 37 41
83 0 151
84 86 82
85 127 142
86 158 155
87 108 99
88 18 131
89 100 65
90 105 168
91 29 165
92 145 52
93 120 113
94 66 123
95 192 113
96 81 191
97 158 95
98 48 84
99 20 32
