N 100 
0 200 2
1 116 146
2 71 161
3 57 47
4 155 27
5 44 92
6 43 133
7 174 117
8 155 200
9 100 80
10 144 187
11 35 186
12 92 175
13 8 86
14 60 162
15 32 1
16 99 133
17 25 145
18 65 48
19 185 104
20 60 8
21 183 98
22 187 23
23 61 106
24 80 167
25 183 90
26 73 64
27 26 96
28 161 20
29 158 30
30 56 26
31 48 190
32 131 60
33 68 171
34 187 149
35 40 53
36 41 147
37 170 177
38 194 174
39 63 104
40 127 122
41 162 92
42 37 25
43 119 86
44 34 163
45 28 3
46 50 198
47 54 33
48 176 20
49 196 75
50 117 70
51 36 31
52 87 31
53 57 78
54 192 29
55 33 134
56 57 174
57 183 112
58 1 151
59 191 140
60 176 164
61 174 179
62 196 163
63 92 110
64 72 86
65 98 179
66 163 40
67 147 26
68 9 200
69 132 76
70 77 117
71 87 13
72 134 13
73 134 191
74 27 73
75 33 177
76 197 70
77 123 164
78 48 56
79 64 19
80 39 54
81 137 177
82 37 172
83 116 6
84 93 139
85 80 155
86 34 96
87 96 164
88 181 182
89 135 51
90 148 108
91 2 11
92 56 104
93 42 199
94 158 178
95 73 40
96 175 176
97 126 38
98 190 196
99 95 155
