N 100 
0 190 42
1 27 96
2 194 151
3 180 76
4 69 106
5 140 18
6 30 172
7 186 33
8 175 200
9 50 69
10 152 168
11 1 67
12 73 165
13 176 129
14 61 188
15 11 95
16 187 16
17 138 21
18 79 140
19 131 137
20 154 198
21 20 5
22 107 53
23 182 160
24 139 104
25 151 192
26 67 39
27 183 182
28 184 125
29 14 21
30 63 82
31 133 21
32 194 50
33 41 168
34 115 86
35 109 199
36 58 69
37 130 162
38 150 88
39 177 29
40 50 87
41 4 135
42 108 31
43 73 101
44 15 109
45 140 61
46 120 72
47 169 181
48 113 118
49 134 104
50 139 19
51 92 118
52 29 196
53 12 58
54 87 146
55 86 140
56 180 31
57 49 29
58 58 50
59 94 180
60 153 72
61 37 32
62 196 35
63 75 164
64 179 179
65 142 37
66 97 17
67 144 6
68 95 185
69 12 60
70 8 102
71 25 177
72 104 172
73 16 13
74 186 89
75 35 99
76 171 16
77 106 55
78 14 119
79 130 5
80 62 177
81 110 189
82 79 180
83 162 102
84 168 98
85 174 11
86 167 188
87 20 31
88 40 164
89 157 61
90 159 165
91 144 99
92 80 86
93 123 195
94 62 12
95 96 30
96 0 26
97 33 35
98 26 140
99 95 56
