N 100 
0 175 190
1 187 168
2 197 150
3 81 63
4 133 191
5 128 112
6 35 86
7 98 179
8 27 132
9 48 159
10 166 168
11 197 134
12 171 50
13 58 89
14 108 61
15 97 30
16 6 3
17 21 41
18 24 119
19 180 137
20 172 46
21 3 80
22 199 191
23 75 4
24 168 60
25 22 55
26 126 120
27 35 51
28 102 169
29 180 74
30 178 43
31 51 135
32 141 80
33 40 153
34 96 182
35 102 153
36 148 149
37 22 69
38 99 64
39 129 165
40 180 189
41 85 19
42 17 143
43 17 47
44 75 188
45 8 179
46 80 134
47 122 89
48 63 67
49 95 195
50 64 153
51 33 181
52 38 90
53 5 94
54 87 148
55 121 151
56 190 66
57 199 149
58 20 73
59 126 108
60 50 65
61 161 118
62 176 33
63 146 29
64 99 75
65 63 82
66 60 115
67 110 81
68 101 59
69 186 120
70 51 158
71 129 129
72 42 107
73 32 9
74 13 112
75 101 173
76 86 107
77 68 69
78 49 162
79 117 12
80 188 89
81 145 176
82 169 66
83 101 19
84 31 5
85 10 70
86 33 156
87 121 36
88 44 197
89 182 102
90 136 10
91 151 169
92 32 116
93 61 58
94 30 99
95 177 153
96 74 178
97 200 37
98 178 18
99 175 156
