N 100 
0 76 122
1 134 182
2 168 71
3 55 53
4 160 197
5 160 166
6 68 9
7 94 167
8 56 116
9 72 152
10 11 4
11 23 27
12 127 20
13 84 91
14 24 126
15 132 8
16 111 87
17 37 105
18 149 73
19 100 101
20 132 198
21 154 155
22 33 4
23 188 59
24 48 178
25 77 200
26 192 37
27 77 138
28 24 40
29 1 164
30 124 31
31 91 2
32 195 133
33 4 162
34 104 36
35 10 164
36 38 150
37 124 148
38 179 87
39 192 110
40 63 170
41 97 106
42 124 185
43 24 56
44 91 145
45 174 79
46 162 59
47 153 70
48 34 166
49 25 173
50 142 181
51 39 0
52 154 3
53 15 36
54 14 107
55 84 139
56 116 10
57 97 120
58 160 57
59 180 159
60 33 176
61 22 117
62 18 114
63 147 160
64 17 72
65 14 97
66 187 58
67 195 24
68 67 85
69 69 4
70 117 43
71 70 42
72 132 2
73 28 89
74 183 47
75 146 109
76 13 129
77 45 188
78 73 127
79 20 156
80 89 5
81 65 107
82 158 8
83 12 85
84 69 61
85 110 39
86 10 81
87 195 135
88 140 142
89 126 164
90 82 51
91 84 29
92 102 163
93 163 124
94 26 100
95 183 82
96 170 71
97 169 115
98 2 7
99 113 93
