N 100 
0 101 139
1 116 182
2 3 104
3 82 193
4 199 4
5 105 39
6 14 42
7 41 200
8 177 100
9 110 8
10 7 111
11 194 197
12 125 71
13 82 122
14 176 8
15 76 149
16 159 117
17 71 109
18 48 162
19 86 155
20 65 192
21 29 54
22 68 132
23 100 64
24 138 113
25 94 34
26 199 58
27 87 147
28 41 10
29 76 144
30 143 71
31 88 93
32 107 90
33 149 167
34 95 92
35 197 174
36 187 24
37 105 42
38 54 12
39 174 148
40 0 59
41 31 166
42 20 101
43 137 91
44 126 31
45 117 158
46 154 61
47 61 165
48 133 157
49 70 148
50 147 121
51 97 182
52 4 40
53 177 97
54 139 160
55 124 171
56 130 146
57 55 68
58 138 174
59 195 38
60 175 180
61 10 51
62 81 107
63 165 71
64 106 92
65 12 72
66 166 177
67 165 15
68 100 167
69 130 156
70 127 69
71 20 115
72 25 52
73 13 82
74 2 29
75 193 50
76 90 42
77 45 188
78 170 170
79 53 70
80 128 104
81 9 68
82 128 86
83 134 27
84 0 185
85 58 98
86 187 133
87 63 13
88 92 142
89 113 23
90 43 164
91 132 7
92 122 33
93 5 37
94 199 119
95 113 139
96 119 62
97 60 12
98 7 159
99 37 134
