N 100 
0 100 88
1 159 21
2 196 45
3 138 138
4 7 16
5 15 164
6 198 89
7 162 59
8 192 38
9 14 75
10 110 29
11 152 85
12 186 138
13 114 16
14 106 69
15 83 67
16 67 107
17 7 34
18 105 148
19 90 46
20 56 119
21 7 10
22 7 56
23 21 183
24 19 68
25 144 173
26 57 88
27 36 127
28 178 160
29 89 89
30 188 165
31 5 5
32 140 152
33 96 176
34 131 96
35 1 196
36 193 73
37 105 157
38 137 48
39 115 53
40 170 102
41 199 2
42 12 19
43 108 2
44 188 125
45 95 171
46 193 177
47 110 91
48 177 112
49 47 87
50 197 182
51 57 136
52 165 128
53 19 99
54 105 28
55 45 47
56 124 63
57 103 34
58 77 41
59 27 67
60 187 100
61 93 164
62 18 128
63 73 16
64 35 147
65 173 86
66 31 131
67 116 2
68 83 161
69 79 11
70 128 196
71 69 176
72 78 141
73 25 81
74 138 41
75 63 172
76 55 93
77 41 26
78 154 98
79 200 142
80 119 155
81 14 19
82 121 54
83 162 189
84 6 144
85 111 120
86 172 29
87 141 177
88 4 41
89 73 123
90 133 158
91 174 54
92 1 16
93 46 30
94 165 64
95 40 75
96 153 78
97 186 42
98 198 27
99 39 144
