N 100 
0 123 166
1 162 107
2 64 4
3 55 64
4 56 78
5 2 39
6 117 44
7 12 187
8 134 172
9 28 134
10 88 87
11 162 144
12 21 164
13 5 88
14 128 78
15 9 73
16 180 29
17 98 65
18 65 23
19 118 138
20 86 134
21 0 165
22 134 60
23 72 136
24 67 149
25 115 66
26 122 161
27 144 88
28 111 39
29 53 76
30 15 138
31 159 68
32 117 22
33 101 59
34 70 110
35 26 16
36 143 116
37 139 90
38 185 141
39 146 151
40 109 97
41 120 13
42 67 3
43 22 71
44 134 103
45 174 79
46 111 181
47 48 171
48 183 55
49 171 79
50 23 55
51 195 171
52 6 50
53 129 125
54 51 45
55 92 177
56 44 75
57 140 72
58 114 54
59 11 87
60 100 79
61 149 169
62 172 121
63 63 74
64 63 158
65 170 71
66 9 20
67 97 65
68 57 185
69 22 148
70 10 75
71 200 84
72 62 40
73 45 86
74 33 62
75 200 133
76 185 168
77 187 121
78 45 171
79 35 125
80 68 61
81 126 188
82 62 127
83 128 151
84 127 94
85 48 128
86 39 49
87 7 132
88 67 66
89 168 10
90 8 111
91 113 163
92 158 149
93 118 125
94 124 190
95 16 107
96 184 25
97 58 87
98 70 129
99 5 7
