N 100 
0 160 157
1 25 171
2 18 44
3 115 5
4 35 55
5 56 197
6 191 74
7 118 58
8 4 186
9 178 96
10 155 57
11 157 170
12 33 102
13 139 167
14 181 128
15 107 162
16 189 76
17 196 50
18 40 16
19 56 151
20 103 113
21 183 70
22 35 49
23 13 81
24 188 150
25 117 109
26 130 96
27 49 38
28 89 101
29 138 100
30 0 114
31 63 149
32 112 145
33 116 167
34 133 182
35 182 119
36 138 67
37 121 83
38 146 125
39 66 138
40 30 119
41 166 129
42 33 41
43 196 147
44 178 128
45 18 47
46 192 97
47 125 56
48 108 135
49 135 15
50 138 18
51 140 196
52 70 112
53 143 187
54 171 182
55 104 44
56 92 0
57 174 23
58 186 115
59 120 185
60 192 195
61 121 184
62 40 150
63 178 131
64 32 28
65 48 171
66 22 22
67 183 112
68 11 97
69 107 149
70 181 49
71 63 91
72 187 172
73 58 92
74 167 162
75 107 76
76 126 134
77 51 190
78 63 46
79 118 3
80 196 19
81 64 46
82 183 153
83 57 178
84 98 190
85 178 18
86 171 121
87 119 10
88 13 86
89 30 129
90 56 5
91 17 95
92 135 112
93 146 138
94 6 82
95 105 58
96 13 172
97 82 83
98 51 112
99 162 89
