N 100 
0 110 124
1 166 173
2 83 87
3 7 174
4 96 79
5 90 60
6 97 2
7 95 116
8 48 153
9 96 71
10 146 13
11 127 145
12 176 64
13 39 79
14 82 175
15 59 39
16 57 85
17 60 121
18 0 177
19 40 151
20 170 35
21 13 49
22 116 195
23 86 94
24 150 25
25 185 7
26 186 42
27 31 36
28 15 2
29 122 98
30 80 55
31 98 7
32 13 120
33 99 149
34 163 103
35 102 88
36 184 154
37 118 163
38 182 181
39 90 166
40 103 157
41 140 73
42 22 79
43 165 160
44 160 93
45 181 49
46 96 12
47 8 160
48 148 131
49 100 98
50 24 34
51 77 25
52 111 19
53 118 141
54 142 162
55 40 5
56 177 169
57 17 72
58 195 71
59 60 102
60 169 130
61 10 108
62 111 113
63 142 117
64 28 25
65 95 126
66 71 127
67 54 121
68 25 52
69 170 167
70 176 45
71 70 36
72 109 170
73 35 177
74 183 105
75 35 151
76 42 122
77 172 14
78 112 43
79 37 83
80 5 61
81 6 139
82 165 102
83 58 50
84 148 100
85 151 158
86 129 107
87 46 49
88 78 199
89 62 109
90 162 98
91 51 161
92 119 74
93 135 115
94 75 39
95 37 104
96 168 87
97 42 15
98 8 179
99 14 141
