N 100 
0 1 12
1 136 124
2 20 163
3 157 116
4 92 132
5 73 48
6 8 180
7 155 6
8 66 167
9 85 36
10 87 1
11 183 97
12 115 27
13 183 160
14 34 74
15 38 23
16 41 50
17 36 65
18 121 46
19 175 16
20 171 37
21 118 51
22 187 191
23 4 97
24 23 99
25 35 53
26 131 106
27 136 115
28 188 51
29 200 149
30 84 17
31 46 19
32 198 191
33 7 150
34 102 46
35 182 60
36 42 128
37 44 199
38 119 139
39 117 182
40 59 64
41 55 55
42 8 74
43 108 129
44 87 72
45 182 88
46 31 104
47 169 80
48 184 101
49 127 128
50 19 135
51 12 21
52 178 94
53 92 133
54 14 142
55 195 80
56 118 167
57 184 152
58 190 178
59 71 72
60 126 175
61 179 118
62 20 47
63 143 55
64 11 91
65 92 137
66 72 26
67 103 130
68 147 27
69 175 1
70 128 114
71 99 110
72 169 133
73 72 99
74 195 75
75 187 45
76 19 64
77 126 106
78 196 17
79 190 135
80 162 184
81 55 131
82 60 28
83 153 158
84 57 79
85 129 169
86 197 142
87 97 88
88 139 174
89 113 42
90 39 174
91 36 114
92 134 168
93 159 103
94 68 171
95 156 186
96 8 13
97 150 183
98 2 151
99 4 103
