N 100 
0 117 185
1 65 86
2 39 44
3 139 127
4 117 192
5 190 69
6 115 136
7 189 167
8 192 143
9 40 76
10 88 81
11 92 38
12 118 38
13 93 48
14 101 100
15 76 61
16 152 148
17 54 114
18 130 54
19 23 107
20 103 199
21 109 105
22 20 101
23 157 162
24 184 62
25 144 107
26 88 56
27 103 38
28 6 16
29 2 10
30 99 191
31 154 180
32 33 113
33 30 100
34 164 110
35 41 186
36 159 137
37 118 145
38 92 156
39 27 183
40 47 6
41 15 35
42 85 133
43 20 11
44 152 154
45 77 131
46 69 150
47 2 74
48 123 150
49 39 179
50 9 80
51 104 99
52 171 188
53 55 145
54 4 139
55 4 156
56 31 150
57 133 93
58 118 4
59 63 24
60 106 184
61 73 196
62 62 11
63 51 5
64 154 166
65 0 186
66 192 163
67 155 192
68 160 155
69 31 128
70 50 107
71 68 27
72 144 165
73 165 38
74 89 101
75 136 134
76 80 195
77 145 97
78 14 166
79 133 31
80 69 42
81 36 106
82 67 32
83 78 38
84 11 101
85 43 163
86 60 193
87 17 180
88 41 42
89 143 168
90 35 200
91 164 79
92 13 113
93 163 21
94 59 158
95 42 176
96 89 28
97 144 43
98 48 72
99 125 166
