N 100 
0 150 128
1 80 13
2 118 71
3 25 97
4 148 189
5 81 134
6 183 198
7 176 66
8 147 153
9 182 19
10 8 180
11 25 53
12 48 180
13 170 194
14 104 40
15 62 183
16 151 182
17 26 82
18 164 8
19 0 148
20 8 145
21 84 33
22 32 14
23 10 161
24 139 164
25 35 188
26 110 46
27 74 4
28 158 139
29 92 17
30 172 138
31 13 79
32 42 182
33 116 88
34 160 101
35 197 8
36 63 110
37 165 94
38 175 117
39 18 90
40 150 194
41 6 162
42 20 54
43 23 65
44 169 123
45 154 176
46 55 129
47 154 127
48 141 36
49 107 189
50 18 95
51 168 105
52 103 43
53 83 189
54 97 73
55 36 59
56 100 10
57 192 42
58 148 185
59 45 175
60 90 128
61 131 181
62 51 102
63 91 165
64 34 104
65 72 103
66 116 173
67 43 184
68 12 102
69 6 148
70 140 156
71 175 82
72 27 182
73 133 99
74 73 53
75 29 153
76 100 72
77 192 95
78 150 90
79 117 19
80 8 174
81 37 80
82 67 69
83 72 108
84 111 36
85 67 66
86 23 154
87 18 14
88 107 63
89 137 101
90 165 156
91 171 60
92 184 87
93 172 55
94 51 16
95 193 73
96 106 36
97 113 75
98 44 146
99 134 71
