N 100 
0 165 44
1 45 125
2 72 44
3 179 132
4 189 81
5 147 111
6 100 107
7 47 170
8 95 159
9 185 135
10 25 11
11 145 174
12 123 28
13 164 129
14 105 54
15 142 109
16 30 177
17 134 106
18 132 192
19 50 77
20 111 192
21 162 79
22 44 146
23 71 58
24 115 79
25 4 96
26 30 23
27 147 47
28 82 66
29 36 162
30 44 177
31 199 68
32 196 200
33 179 51
34 171 12
35 37 11
36 182 158
37 108 40
38 107 99
39 167 179
40 151 56
41 105 189
42 44 53
43 76 128
44 26 108
45 198 102
46 9 62
47 80 58
48 191 150
49 67 67
50 100 88
51 113 119
52 168 171
53 97 20
54 99 60
55 94 182
56 125 69
57 76 99
58 196 18
59 152 93
60 58 45
61 154 195
62 80 78
63 24 126
64 56 187
65 64 176
66 52 75
67 90 0
68 193 7
69 49 113
70 109 105
71 43 12
72 165 127
73 187 154
74 9 14
75 29 94
76 102 32
77 13 93
78 11 77
79 80 94
80 141 3
81 138 51
82 84 102
83 104 116
84 43 80
85 126 76
86 68 120
87 31 162
88 199 31
89 63 60
90 112 33
91 45 121
92 174 79
93 42 137
94 133 80
95 40 96
96 26 32
97 35 13
98 120 144
99 54 105
