N 100 
0 136 195
1 117 54
2 85 182
3 132 53
4 187 35
5 44 108
6 78 69
7 0 36
8 102 28
9 35 169
10 32 76
11 175 181
12 9 13
13 127 30
14 117 90
15 174 139
16 181 83
17 0 176
18 59 10
19 184 3
20 174 56
21 55 76
22 72 36
23 121 26
24 193 64
25 177 85
26 9 16
27 46 107
28 62 20
29 25 68
30 66 2
31 78 96
32 130 200
33 133 92
34 74 186
35 92 124
36 50 39
37 158 83
38 32 20
39 186 194
40 105 163
41 23 159
42 161 85
43 58 95
44 116 106
45 45 137
46 70 89
47 182 38
48 88 40
49 158 53
50 82 53
51 177 160
52 158 199
53 69 170
54 166 70
55 119 178
56 19 193
57 99 102
58 139 132
59 109 127
60 123 30
61 177 81
62 17 150
63 41 75
64 197 86
65 171 75
66 200 34
67 162 186
68 149 4
69 173 151
70 157 127
71 199 129
72 165 175
73 51 187
74 68 86
75 1 67
76 99 146
77 75 82
78 2 28
79 51 193
80 103 84
81 5 183
82 23 128
83 200 41
84 89 156
85 100 108
86 198 16
87 41 167
88 86 91
89 111 152
90 176 185
91 68 122
92 39 35
93 66 30
94 112 129
95 29 45
96 98 176
97 180 149
98 38 36
99 174 46
