N 100 
0 152 168
1 20 177
2 161 167
3 83 196
4 26 13
5 59 70
6 15 115
7 197 0
8 190 157
9 194 13
10 172 147
11 32 88
12 115 176
13 111 50
14 121 150
15 94 55
16 43 127
17 124 187
18 95 10
19 16 83
20 107 52
21 101 112
22 55 28
23 128 35
24 43 157
25 172 2
26 44 75
27 193 184
28 63 25
29 140 12
30 56 168
31 104 6
32 66 200
33 96 161
34 178 186
35 191 18
36 66 23
37 158 44
38 134 195
39 158 155
40 94 171
41 20 187
42 165 101
43 136 107
44 20 73
45 48 176
46 93 11
47 117 185
48 142 152
49 50 58
50 117 85
51 157 31
52 6 76
53 2 185
54 60 4
55 52 33
56 153 132
57 10 72
58 38 47
59 189 167
60 103 36
61 62 55
62 7 38
63 37 198
64 59 88
65 58 30
66 74 12
67 182 6
68 116 130
69 35 7
70 33 136
71 95 154
72 69 152
73 1 48
74 187 46
75 47 41
76 120 26
77 103 42
78 38 95
79 154 124
80 54 67
81 144 75
82 141 110
83 170 114
84 85 14
85 196 100
86 31 18
87 90 91
88 197 100
89 6 59
90 96 195
91 89 70
92 102 72
93 64 16
94 76 140
95 70 113
96 173 108
97 76 61
98 123 22
99 74 172
