N 100 
0 93 111
1 109 3
2 69 27
3 191 6
4 173 2
5 165 52
6 53 68
7 147 91
8 168 124
9 0 184
10 73 80
11 95 91
12 35 35
13 92 4
14 117 9
15 187 133
16 13 154
17 20 131
18 176 195
19 73 5
20 83 94
21 183 200
22 130 78
23 83 97
24 151 158
25 117 101
26 123 33
27 47 33
28 8 199
29 150 111
30 52 179
31 53 117
32 55 99
33 90 159
34 37 167
35 146 38
36 65 192
37 13 157
38 118 57
39 36 41
40 110 89
41 28 131
42 138 60
43 171 178
44 78 198
45 187 150
46 131 72
47 94 138
48 151 194
49 172 55
50 90 77
51 80 13
52 122 193
53 127 104
54 167 63
55 166 18
56 126 23
57 138 128
58 0 8
59 43 92
60 138 76
61 127 192
62 75 90
63 35 162
64 16 197
65 122 74
66 142 199
67 151 176
68 160 39
69 20 81
70 21 140
71 26 40
72 155 35
73 84 193
74 92 135
75 34 154
76 4 89
77 22 88
78 166 50
79 97 51
80 167 166
81 146 181
82 29 87
83 178 102
84 93 14
85 57 37
86 97 194
87 171 56
88 109 49
89 162 53
90 44 100
91 40 197
92 128 91
93 22 152
94 178 115
95 155 88
96 194 173
97 66 14
98 93 106
99 150 132
