N 100 
0 13 45
1 122 199
2 16 62
3 149 128
4 175 25
5 1 90
6 53 172
7 178 59
8 79 101
9 117 135
10 35 137
11 160 190
12 162 149
13 125 131
14 140 38
15 70 146
16 44 160
17 176 86
18 41 63
19 67 15
20 154 54
21 148 1
22 161 63
23 164 17
24 90 32
25 48 70
26 100 162
27 67 113
28 56 110
29 101 165
30 81 168
31 178 183
32 28 128
33 18 165
34 164 180
35 117 28
36 101 176
37 22 169
38 196 35
39 83 34
40 190 135
41 110 2
42 59 28
43 133 6
44 2 30
45 89 183
46 80 82
47 141 185
48 88 9
49 95 89
50 23 107
51 88 7
52 61 68
53 73 56
54 198 199
55 151 81
56 136 92
57 84 149
58 193 186
59 193 84
60 167 134
61 182 102
62 81 162
63 33 121
64 110 103
65 191 136
66 177 161
67 171 190
68 56 126
69 7 9
70 106 14
71 38 81
72 61 27
73 47 55
74 85 142
75 90 179
76 0 159
77 31 147
78 151 86
79 67 99
80 90 161
81 75 134
82 3 104
83 119 157
84 164 40
85 38 39
86 23 39
87 199 51
88 161 127
89 58 105
90 73 194
91 8 44
92 131 94
93 24 1
94 119 119
95 81 148
96 40 20
97 119 47
98 146 89
99 3 156
