N 100 
0 56 179
1 8 138
2 101 43
3 59 20
4 0 112
5 37 91
6 10 45
7 121 20
8 169 78
9 12 28
10 167 9
11 159 74
12 123 109
13 161 23
14 30 65
15 105 111
16 179 61
17 197 10
18 116 80
19 198 77
20 105 40
21 65 193
22 10 139
23 73 200
24 173 61
25 149 143
26 3 99
27 45 101
28 33 64
29 34 97
30 30 151
31 117 94
32 167 108
33 14 44
34 61 57
35 149 114
36 138 74
37 1 115
38 197 60
39 107 175
40 134 35
41 33 118
42 117 152
43 8 175
44 74 124
45 29 28
46 155 136
47 54 116
48 10 131
49 100 13
50 50 102
51 69 97
52 147 134
53 104 171
54 53 150
55 103 165
56 104 18
57 149 173
58 70 99
59 80 93
60 187 7
61 181 4
62 12 94
63 184 20
64 82 4
65 78 13
66 174 62
67 97 22
68 186 116
69 40 172
70 82 45
71 109 96
72 162 66
73 30 28
74 128 130
75 126 125
76 195 103
77 194 135
78 55 107
79 189 129
80 128 88
81 173 142
82 193 126
83 189 191
84 113 5
85 154 193
86 50 79
87 178 134
88 11 62
89 92 119
90 195 190
91 188 147
92 55 59
93 151 54
94 5 104
95 91 193
96 71 134
97 130 81
98 183 21
99 182 195
