N 100 
0 96 52
1 8 176
2 135 13
3 52 190
4 89 110
5 67 18
6 160 24
7 71 135
8 165 24
9 63 163
10 71 196
11 200 98
12 111 32
13 95 11
14 20 133
15 86 54
16 65 130
17 79 194
18 163 112
19 183 103
20 13 135
21 107 160
22 79 117
23 163 178
24 124 92
25 138 77
26 112 13
27 149 46
28 113 54
29 30 3
30 86 42
31 155 83
32 29 50
33 155 187
34 176 66
35 98 198
36 3 74
37 28 47
38 128 56
39 33 84
40 179 78
41 34 135
42 65 63
43 143 198
44 58 175
45 12 142
46 54 156
47 114 102
48 65 35
49 29 144
50 136 129
51 183 173
52 178 146
53 88 159
54 124 110
55 70 83
56 35 188
57 120 196
58 156 174
59 145 159
60 57 9
61 90 72
62 154 135
63 87 34
64 53 53
65 27 78
66 36 153
67 106 169
68 131 157
69 174 127
70 113 179
71 42 171
72 162 175
73 6 188
74 123 85
75 56 115
76 90 165
77 138 96
78 8 0
79 199 98
80 19 163
81 91 147
82 143 102
83 174 135
84 111 6
85 142 138
86 71 192
87 24 68
88 149 111
89 14 132
90 44 6
91 59 8
92 41 169
93 3 17
94 79 126
95 54 164
96 13 47
97 130 155
98 62 68
99 24 56
