N 100 
0 169 133
1 63 117
2 111 22
3 193 115
4 142 188
5 142 65
6 119 57
7 148 182
8 95 184
9 102 0
10 174 10
11 106 105
12 131 63
13 3 175
14 95 121
15 113 119
16 193 187
17 92 158
18 133 161
19 113 59
20 186 63
21 73 39
22 29 186
23 182 176
24 66 46
25 200 121
26 128 79
27 133 154
28 145 159
29 86 100
30 8 126
31 116 140
32 48 128
33 154 42
34 34 137
35 64 143
36 168 43
37 64 14
38 189 93
39 40 163
40 133 140
41 107 53
42 55 59
43 63 146
44 63 88
45 128 141
46 135 2
47 150 47
48 184 86
49 128 1
50 126 21
51 41 30
52 124 16
53 3 69
54 144 184
55 109 53
56 193 0
57 25 69
58 160 71
59 188 105
60 130 120
61 182 144
62 103 58
63 153 88
64 55 126
65 192 4
66 161 35
67 6 112
68 22 180
69 41 91
70 34 56
71 31 153
72 178 83
73 31 98
74 185 33
75 21 30
76 98 85
77 76 196
78 84 53
79 154 73
80 84 87
81 120 65
82 10 174
83 77 21
84 133 8
85 127 181
86 165 33
87 47 67
88 117 26
89 60 32
90 52 72
91 144 69
92 154 71
93 172 199
94 2 59
95 16 128
96 90 79
97 17 182
98 187 89
99 117 25
