N 100 
0 143 143
1 132 111
2 28 20
3 101 194
4 157 200
5 155 172
6 46 34
7 160 175
8 76 62
9 176 104
10 73 187
11 104 124
12 44 164
13 104 183
14 2 131
15 60 115
16 4 59
17 172 109
18 162 22
19 56 40
20 110 120
21 120 140
22 66 155
23 186 64
24 182 55
25 70 106
26 151 198
27 112 91
28 75 58
29 142 97
30 187 109
31 66 89
32 170 189
33 66 175
34 85 180
35 42 94
36 12 136
37 73 160
38 15 166
39 42 170
40 175 76
41 82 129
42 27 42
43 122 196
44 14 167
45 58 27
46 148 149
47 24 93
48 63 135
49 82 73
50 136 135
51 154 41
52 21 190
53 168 11
54 32 178
55 178 46
56 144 57
57 177 28
58 140 42
59 26 1
60 29 50
61 43 44
62 194 191
63 121 82
64 10 3
65 184 141
66 78 148
67 118 125
68 47 91
69 125 28
70 111 190
71 151 183
72 103 108
73 145 113
74 200 89
75 75 125
76 174 11
77 147 144
78 179 93
79 96 73
80 175 129
81 133 120
82 169 196
83 199 43
84 38 77
85 122 39
86 132 34
87 140 127
88 15 59
89 20 121
90 21 166
91 88 129
92 125 66
93 179 6
94 183 191
95 4 147
96 132 22
97 117 65
98 47 54
99 157 27
