N 100 
0 111 146
1 197 62
2 199 77
3 88 80
4 96 50
5 122 137
6 90 181
7 13 5
8 200 93
9 114 163
10 200 22
11 172 186
12 137 72
13 30 173
14 64 143
15 146 145
16 99 164
17 53 119
18 154 163
19 199 29
20 44 103
21 141 193
22 143 120
23 181 81
24 1 84
25 187 18
26 92 189
27 22 145
28 154 88
29 198 141
30 141 21
31 18 85
32 171 69
33 194 194
34 159 54
35 7 60
36 151 172
37 21 145
38 92 5
39 153 94
40 9 35
41 61 48
42 26 167
43 58 196
44 100 93
45 99 167
46 142 56
47 128 46
48 33 171
49 26 4
50 90 113
51 31 193
52 98 181
53 45 166
54 59 66
55 57 112
56 26 31
57 45 177
58 171 171
59 48 115
60 179 38
61 81 84
62 95 56
63 118 112
64 132 45
65 46 112
66 119 164
67 22 8
68 46 30
69 95 25
70 85 104
71 135 83
72 113 62
73 40 48
74 129 183
75 13 146
76 188 118
77 90 67
78 152 200
79 123 66
80 151 85
81 110 31
82 183 134
83 146 39
84 48 96
85 175 83
86 133 165
87 166 50
88 15 84
89 136 186
90 95 34
91 91 147
92 85 39
93 25 79
94 97 43
95 59 180
96 100 0
97 152 89
98 105 196
99 171 195
