N 100 
0 61 179
1 13 97
2 172 144
3 152 140
4 141 79
5 178 35
6 43 176
7 37 50
8 3 131
9 68 87
10 104 55
11 71 77
12 135 100
13 121 34
14 196 141
15 94 147
16 195 138
17 7 67
18 79 181
19 154 21
20 96 199
21 13 156
22 129 112
23 150 76
24 164 176
25 78 79
26 83 30
27 134 127
28 194 147
29 1 147
30 31 91
31 13 152
32 25 70
33 194 11
34 4 187
35 69 91
36 134 46
37 187 128
38 15 136
39 199 78
40 78 183
41 155 35
42 15 9
43 112 116
44 93 70
45 36 98
46 167 64
47 115 184
48 188 188
49 64 170
50 73 62
51 130 7
52 6 8
53 52 53
54 188 31
55 21 54
56 158 52
57 75 163
58 42 57
59 98 149
60 148 165
61 22 184
62 19 131
63 89 136
64 184 103
65 135 120
66 132 160
67 101 194
68 119 139
69 127 87
70 34 57
71 25 165
72 47 9
73 11 68
74 152 21
75 197 86
76 117 131
77 99 76
78 18 197
79 1 93
80 127 197
81 38 27
82 78 161
83 49 198
84 187 8
85 191 191
86 48 174
87 77 59
88 173 174
89 62 155
90 62 128
91 56 119
92 140 147
93 0 163
94 102 24
95 199 196
96 169 116
97 194 15
98 124 66
99 191 36
