N 100 
0 149 111
1 85 42
2 83 49
3 31 74
4 36 78
5 18 110
6 10 135
7 164 56
8 105 180
9 102 86
10 91 21
11 190 116
12 28 83
13 59 85
14 101 144
15 16 170
16 1 110
17 23 196
18 121 136
19 61 38
20 93 1
21 78 23
22 182 75
23 28 15
24 97 57
25 104 104
26 24 120
27 170 141
28 21 148
29 65 57
30 17 1
31 70 97
32 21 119
33 183 4
34 87 158
35 111 173
36 174 128
37 90 91
38 38 62
39 176 41
40 9 29
41 56 170
42 54 39
43 102 81
44 56 195
45 175 100
46 110 119
47 151 146
48 27 42
49 169 153
50 199 182
51 174 181
52 199 13
53 73 37
54 121 68
55 154 132
56 144 6
57 90 107
58 74 156
59 178 194
60 134 131
61 176 142
62 17 132
63 57 105
64 41 17
65 0 53
66 200 122
67 185 161
68 168 50
69 20 3
70 14 196
71 128 169
72 187 1
73 44 161
74 59 165
75 76 0
76 64 158
77 165 192
78 98 169
79 3 115
80 81 134
81 136 54
82 148 70
83 49 0
84 67 162
85 71 195
86 11 146
87 82 76
88 191 44
89 161 28
90 188 40
91 61 151
92 179 47
93 181 31
94 147 69
95 110 198
96 17 45
97 174 198
98 34 77
99 138 171
