N 100 
0 165 92
1 110 124
2 81 125
3 111 157
4 37 199
5 100 177
6 77 151
7 109 176
8 118 61
9 49 41
10 170 189
11 110 141
12 72 133
13 140 81
14 123 87
15 32 172
16 95 147
17 14 91
18 42 62
19 146 178
20 129 76
21 12 31
22 49 9
23 198 169
24 171 42
25 69 64
26 167 172
27 52 145
28 158 18
29 44 162
30 156 0
31 73 40
32 60 161
33 124 101
34 77 182
35 42 24
36 44 75
37 194 32
38 173 37
39 100 18
40 43 167
41 72 93
42 164 91
43 84 4
44 133 50
45 158 200
46 162 96
47 2 7
48 134 141
49 68 47
50 2 109
51 3 76
52 3 53
53 174 158
54 7 115
55 163 110
56 150 133
57 160 82
58 145 102
59 125 0
60 12 70
61 110 71
62 73 87
63 42 88
64 144 14
65 71 70
66 17 43
67 176 28
68 101 75
69 139 12
70 179 92
71 125 48
72 119 48
73 21 143
74 149 43
75 4 73
76 177 141
77 35 30
78 168 146
79 78 123
80 178 61
81 32 146
82 42 173
83 70 121
84 134 19
85 116 81
86 200 117
87 85 64
88 152 43
89 183 34
90 105 97
91 89 155
92 80 58
93 94 51
94 10 96
95 194 167
96 23 109
97 5 33
98 99 184
99 9 181
