N 100 
0 187 61
1 30 168
2 143 80
3 148 59
4 111 8
5 200 107
6 72 95
7 81 65
8 181 25
9 20 90
10 125 28
11 89 186
12 127 7
13 185 12
14 80 88
15 82 6
16 44 18
17 87 170
18 125 192
19 126 21
20 45 148
21 189 144
22 0 174
23 47 105
24 155 36
25 188 113
26 56 165
27 99 95
28 152 155
29 38 140
30 130 131
31 128 91
32 4 187
33 51 24
34 120 119
35 101 0
36 82 8
37 0 118
38 151 33
39 5 61
40 36 84
41 107 179
42 4 97
43 137 104
44 8 38
45 141 37
46 89 115
47 193 118
48 97 118
49 173 122
50 158 72
51 34 136
52 184 175
53 33 44
54 10 172
55 168 58
56 31 39
57 56 66
58 167 5
59 28 62
60 124 185
61 157 85
62 143 174
63 15 144
64 51 130
65 26 80
66 96 190
67 78 183
68 100 45
69 162 84
70 23 198
71 119 64
72 47 138
73 95 70
74 65 159
75 67 1
76 173 6
77 13 171
78 191 127
79 182 37
80 67 130
81 58 196
82 134 120
83 196 60
84 63 111
85 166 187
86 193 164
87 41 137
88 198 103
89 19 78
90 7 24
91 8 82
92 90 183
93 120 40
94 176 53
95 115 146
96 80 62
97 78 37
98 62 127
99 148 195
