N 100 
0 115 3
1 94 3
2 99 89
3 57 126
4 32 57
5 198 155
6 192 102
7 166 44
8 49 71
9 182 143
10 51 72
11 121 10
12 28 168
13 25 172
14 141 77
15 127 182
16 160 167
17 80 164
18 170 77
19 146 116
20 128 97
21 6 179
22 23 196
23 180 198
24 142 184
25 25 183
26 87 35
27 67 80
28 107 31
29 73 60
30 137 143
31 46 167
32 136 8
33 42 7
34 54 5
35 87 137
36 50 60
37 139 122
38 178 77
39 84 89
40 1 150
41 103 95
42 191 86
43 148 113
44 156 25
45 84 63
46 198 46
47 184 38
48 147 145
49 85 77
50 141 46
51 148 12
52 68 190
53 162 10
54 192 45
55 16 50
56 138 177
57 89 157
58 43 9
59 89 173
60 44 25
61 163 149
62 18 75
63 141 161
64 50 15
65 45 63
66 108 147
67 158 195
68 6 26
69 109 10
70 129 133
71 19 174
72 145 108
73 119 43
74 17 145
75 84 44
76 80 73
77 106 10
78 138 142
79 160 79
80 180 149
81 68 179
82 147 37
83 81 86
84 117 55
85 196 165
86 104 37
87 179 158
88 162 27
89 177 97
90 24 148
91 128 20
92 188 28
93 162 16
94 158 8
95 89 70
96 190 133
97 194 42
98 122 85
99 200 172
