N 100 
0 31 134
1 147 111
2 69 182
3 102 20
4 163 53
5 105 135
6 182 101
7 61 94
8 7 74
9 107 173
10 98 140
11 144 104
12 32 195
13 141 166
14 12 194
15 171 118
16 66 77
17 21 37
18 116 36
19 192 182
20 195 2
21 147 151
22 11 161
23 86 192
24 79 22
25 75 67
26 95 103
27 170 9
28 132 56
29 91 45
30 27 155
31 185 197
32 32 65
33 34 188
34 27 193
35 49 121
36 200 99
37 135 150
38 46 152
39 47 45
40 55 34
41 97 197
42 198 13
43 79 160
44 96 112
45 60 149
46 11 114
47 15 32
48 156 183
49 42 93
50 86 16
51 90 29
52 80 12
53 52 60
54 181 88
55 174 25
56 160 33
57 183 42
58 162 48
59 34 9
60 190 47
61 64 114
62 161 42
63 53 76
64 51 119
65 26 83
66 187 71
67 110 120
68 4 59
69 103 157
70 145 155
71 152 87
72 91 94
73 152 45
74 137 109
75 147 49
76 103 114
77 89 65
78 0 145
79 78 139
80 128 70
81 101 11
82 80 197
83 169 64
84 146 109
85 81 41
86 136 41
87 161 6
88 181 33
89 121 196
90 13 82
91 198 56
92 95 194
93 33 158
94 190 76
95 100 77
96 133 67
97 96 118
98 156 60
99 29 128
