N 100 
0 116 179
1 113 69
2 183 67
3 79 124
4 97 76
5 24 166
6 54 88
7 105 18
8 100 199
9 12 187
10 36 57
11 20 69
12 13 166
13 0 127
14 109 146
15 34 138
16 9 93
17 200 49
18 37 15
19 175 191
20 123 76
21 80 25
22 87 108
23 92 58
24 170 193
25 40 32
26 93 91
27 96 61
28 23 120
29 76 175
30 133 173
31 76 109
32 137 92
33 184 196
34 84 50
35 147 154
36 157 32
37 59 155
38 150 23
39 79 121
40 140 49
41 173 170
42 90 120
43 149 62
44 142 198
45 138 162
46 79 188
47 126 50
48 122 189
49 6 141
50 106 64
51 53 174
52 137 79
53 8 111
54 110 104
55 126 160
56 47 46
57 148 139
58 132 40
59 160 86
60 51 37
61 58 110
62 178 20
63 157 111
64 41 87
65 119 118
66 161 47
67 124 64
68 13 125
69 80 67
70 133 160
71 35 161
72 80 140
73 189 27
74 90 64
75 14 10
76 32 126
77 16 160
78 21 68
79 75 20
80 11 145
81 35 82
82 12 145
83 14 62
84 163 90
85 48 42
86 117 12
87 126 183
88 111 184
89 7 109
90 135 73
91 151 198
92 19 121
93 135 131
94 86 2
95 121 26
96 144 4
97 64 134
98 153 154
99 18 184
