N 100 
0 82 122
1 79 160
2 44 179
3 27 54
4 179 135
5 49 69
6 148 50
7 151 116
8 25 153
9 146 187
10 18 45
11 188 149
12 13 158
13 20 72
14 175 159
15 122 61
16 88 200
17 21 104
18 56 10
19 30 81
20 57 93
21 110 27
22 17 131
23 9 106
24 61 46
25 18 110
26 170 56
27 139 171
28 178 168
29 132 126
30 138 117
31 188 84
32 96 144
33 60 187
34 54 190
35 38 95
36 70 124
37 138 107
38 95 112
39 52 23
40 168 165
41 179 39
42 37 161
43 189 101
44 79 145
45 53 149
46 190 187
47 122 67
48 34 29
49 0 54
50 177 62
51 174 127
52 86 118
53 170 155
54 79 66
55 14 149
56 200 61
57 98 52
58 1 123
59 66 90
60 105 195
61 66 162
62 37 55
63 142 147
64 46 155
65 90 166
66 49 123
67 157 104
68 123 44
69 36 72
70 112 92
71 165 101
72 80 11
73 57 166
74 87 8
75 84 61
76 163 51
77 54 181
78 161 113
79 93 82
80 200 87
81 86 25
82 34 196
83 43 153
84 146 119
85 147 90
86 111 119
87 81 106
88 81 76
89 174 129
90 155 158
91 105 178
92 150 87
93 79 103
94 176 40
95 11 107
96 116 32
97 95 160
98 110 50
99 163 108
