N 100 
0 135 105
1 97 190
2 78 197
3 151 128
4 150 170
5 94 82
6 45 40
7 5 172
8 48 120
9 141 155
10 194 20
11 187 118
12 159 39
13 63 168
14 158 34
15 74 61
16 148 45
17 56 101
18 175 188
19 6 60
20 190 113
21 43 199
22 3 175
23 105 137
24 163 156
25 146 61
26 50 144
27 117 15
28 78 149
29 35 62
30 101 136
31 46 134
32 30 38
33 107 16
34 196 199
35 14 26
36 31 153
37 65 152
38 191 162
39 191 61
40 169 13
41 89 193
42 100 44
43 105 95
44 66 78
45 176 185
46 35 28
47 20 74
48 186 90
49 81 188
50 95 86
51 143 161
52 158 128
53 102 64
54 36 182
55 137 194
56 47 103
57 29 172
58 101 11
59 105 92
60 27 138
61 178 171
62 161 4
63 67 11
64 166 6
65 14 106
66 133 78
67 8 2
68 173 185
69 68 153
70 115 5
71 77 114
72 173 193
73 102 104
74 6 168
75 70 49
76 98 101
77 21 143
78 5 160
79 124 83
80 107 24
81 125 107
82 28 151
83 163 103
84 97 83
85 125 68
86 56 28
87 145 125
88 159 68
89 149 47
90 34 32
91 45 50
92 138 64
93 10 125
94 7 69
95 20 155
96 133 144
97 185 0
98 41 148
99 140 44
