N 100 
0 5 61
1 50 43
2 188 32
3 95 14
4 108 99
5 3 172
6 166 59
7 196 196
8 113 191
9 114 192
10 95 71
11 174 142
12 0 130
13 184 59
14 155 134
15 133 144
16 132 83
17 165 125
18 194 108
19 79 158
20 6 181
21 14 183
22 97 88
23 62 89
24 162 97
25 47 110
26 39 146
27 87 83
28 14 187
29 2 200
30 25 128
31 100 68
32 104 97
33 46 51
34 36 154
35 21 180
36 148 16
37 155 42
38 17 91
39 46 60
40 26 127
41 117 60
42 64 197
43 50 192
44 78 146
45 182 80
46 99 111
47 56 107
48 178 4
49 110 157
50 51 162
51 175 31
52 132 141
53 96 102
54 58 155
55 126 153
56 162 123
57 158 96
58 148 146
59 175 85
60 95 153
61 0 8
62 155 180
63 72 58
64 51 150
65 32 193
66 90 93
67 52 65
68 166 192
69 192 29
70 115 17
71 2 154
72 39 24
73 193 162
74 6 168
75 28 162
76 137 123
77 159 4
78 13 33
79 138 110
80 90 39
81 62 68
82 197 45
83 99 174
84 154 154
85 71 88
86 115 42
87 25 127
88 77 70
89 125 80
90 187 199
91 84 187
92 89 59
93 117 169
94 40 42
95 187 132
96 153 36
97 84 13
98 122 157
99 144 161
