N 100 
0 55 64
1 138 179
2 19 43
3 62 122
4 63 79
5 196 155
6 94 94
7 73 108
8 70 147
9 77 63
10 48 53
11 140 124
12 99 147
13 10 92
14 25 107
15 108 34
16 141 138
17 179 191
18 25 143
19 162 137
20 37 138
21 73 96
22 169 132
23 122 169
24 184 112
25 190 133
26 93 29
27 191 151
28 169 191
29 73 105
30 10 28
31 136 26
32 125 30
33 87 26
34 41 3
35 57 133
36 111 119
37 31 52
38 101 165
39 91 180
40 120 49
41 137 73
42 183 90
43 96 14
44 110 133
45 25 129
46 34 22
47 172 15
48 146 177
49 141 155
50 115 148
51 110 46
52 78 200
53 24 21
54 126 181
55 75 54
56 43 24
57 83 12
58 32 112
59 185 43
60 170 76
61 25 97
62 81 154
63 147 199
64 151 60
65 193 4
66 92 127
67 55 164
68 8 2
69 143 181
70 17 1
71 89 178
72 173 125
73 145 178
74 0 129
75 95 185
76 12 154
77 26 17
78 30 151
79 193 117
80 148 151
81 99 150
82 99 0
83 166 169
84 183 104
85 60 184
86 104 125
87 182 98
88 172 62
89 42 70
90 129 52
91 179 197
92 66 38
93 38 157
94 43 40
95 145 175
96 25 100
97 176 129
98 160 27
99 16 60
