N 100 
0 33 21
1 10 193
2 63 161
3 57 123
4 99 68
5 150 1
6 159 11
7 192 92
8 164 99
9 147 30
10 27 114
11 145 120
12 58 87
13 188 72
14 132 196
15 58 26
16 162 87
17 110 197
18 102 14
19 54 77
20 96 73
21 35 65
22 21 188
23 101 106
24 17 120
25 63 75
26 7 23
27 7 180
28 103 45
29 107 121
30 137 156
31 148 89
32 170 14
33 54 102
34 34 195
35 5 18
36 104 191
37 165 197
38 50 146
39 94 152
40 157 138
41 88 91
42 163 50
43 10 86
44 176 135
45 110 92
46 172 178
47 196 79
48 180 23
49 115 152
50 2 4
51 157 44
52 148 189
53 83 50
54 160 100
55 104 199
56 5 4
57 95 183
58 160 36
59 192 75
60 119 1
61 143 40
62 71 23
63 142 144
64 86 147
65 65 135
66 172 184
67 35 159
68 11 120
69 174 72
70 80 30
71 11 196
72 10 46
73 1 156
74 5 37
75 78 148
76 140 24
77 60 28
78 0 88
79 94 115
80 121 136
81 60 26
82 74 83
83 100 154
84 94 191
85 95 96
86 135 40
87 142 48
88 12 102
89 188 106
90 158 99
91 108 16
92 38 157
93 68 83
94 35 188
95 103 105
96 149 99
97 93 176
98 93 84
99 114 126
