N 100 
0 46 72
1 26 25
2 138 85
3 14 2
4 98 68
5 32 123
6 194 165
7 92 40
8 155 165
9 47 146
10 68 96
11 164 110
12 101 130
13 109 9
14 128 88
15 107 84
16 33 194
17 29 147
18 4 159
19 177 21
20 80 124
21 184 14
22 20 147
23 126 117
24 9 27
25 198 12
26 153 82
27 67 147
28 43 157
29 114 134
30 84 8
31 172 72
32 199 196
33 188 56
34 107 75
35 190 45
36 103 107
37 180 197
38 111 135
39 95 192
40 71 188
41 184 140
42 80 62
43 7 131
44 175 163
45 87 74
46 30 176
47 7 14
48 140 180
49 35 77
50 29 23
51 167 41
52 162 11
53 129 38
54 14 56
55 5 28
56 58 132
57 9 1
58 177 27
59 32 170
60 114 3
61 152 131
62 142 191
63 90 119
64 180 7
65 106 136
66 178 169
67 50 133
68 140 115
69 144 144
70 103 135
71 150 169
72 4 73
73 137 54
74 91 61
75 81 130
76 62 72
77 62 179
78 185 165
79 195 125
80 81 76
81 64 84
82 151 184
83 52 149
84 33 71
85 54 19
86 176 47
87 129 125
88 72 50
89 173 22
90 83 101
91 25 98
92 120 115
93 30 173
94 138 104
95 4 83
96 30 69
97 162 71
98 92 162
99 152 138
