N 100 
0 160 127
1 178 49
2 192 25
3 48 44
4 97 1
5 123 103
6 177 165
7 63 148
8 83 144
9 121 112
10 132 138
11 62 51
12 174 26
13 5 149
14 13 121
15 66 154
16 25 22
17 115 149
18 68 53
19 81 59
20 54 68
21 44 13
22 4 194
23 49 148
24 123 124
25 72 107
26 95 119
27 73 176
28 71 168
29 30 161
30 17 54
31 103 176
32 156 1
33 14 68
34 140 46
35 26 59
36 34 186
37 148 173
38 63 85
39 27 142
40 4 170
41 1 85
42 134 161
43 2 154
44 87 45
45 192 142
46 27 11
47 143 15
48 142 152
49 103 196
50 138 5
51 195 139
52 191 4
53 177 76
54 113 115
55 129 199
56 153 171
57 59 82
58 169 132
59 73 96
60 40 33
61 33 87
62 90 27
63 162 64
64 1 64
65 114 40
66 179 191
67 135 47
68 63 127
69 182 154
70 58 56
71 168 70
72 148 107
73 184 16
74 31 149
75 124 96
76 154 170
77 6 27
78 160 162
79 12 91
80 119 194
81 79 172
82 36 12
83 46 50
84 166 161
85 144 117
86 63 197
87 94 9
88 31 176
89 22 58
90 35 80
91 194 196
92 73 175
93 153 81
94 125 10
95 181 177
96 122 59
97 74 160
98 66 110
99 192 116
