N 100 
0 101 46
1 137 148
2 154 1
3 78 47
4 183 181
5 153 72
6 144 9
7 200 105
8 89 153
9 139 25
10 152 2
11 33 133
12 168 62
13 112 19
14 93 18
15 167 176
16 145 8
17 155 50
18 53 64
19 34 55
20 200 154
21 32 34
22 114 158
23 167 18
24 40 140
25 183 70
26 35 82
27 147 138
28 8 77
29 193 92
30 35 19
31 17 131
32 101 89
33 43 19
34 168 105
35 175 114
36 95 147
37 137 78
38 54 149
39 52 137
40 67 172
41 47 158
42 71 182
43 186 128
44 106 120
45 12 135
46 161 177
47 32 85
48 55 96
49 147 77
50 139 127
51 58 176
52 72 127
53 55 114
54 149 33
55 161 53
56 16 62
57 54 92
58 171 186
59 68 172
60 22 43
61 124 79
62 187 137
63 62 5
64 68 72
65 157 161
66 190 115
67 37 75
68 12 140
69 147 42
70 182 65
71 39 158
72 122 17
73 55 97
74 179 65
75 137 34
76 185 79
77 107 16
78 121 36
79 156 36
80 94 174
81 103 143
82 185 3
83 158 126
84 135 84
85 74 15
86 142 125
87 156 80
88 58 66
89 75 142
90 44 132
91 142 193
92 28 15
93 92 79
94 112 121
95 163 19
96 48 172
97 148 160
98 66 168
99 187 172
